batch,state,step,energy_ewm
375,ground,2359,-154.59215624506206
375,ground,2360,-154.59217576402318
375,ground,2361,-154.59202619899602
375,ground,2362,-154.59198821031393
375,ground,2363,-154.5919208142756
375,ground,2364,-154.59192368666044
375,ground,2365,-154.59206768159893
375,ground,2366,-154.59205343659326
375,ground,2367,-154.5920546630483
375,ground,2368,-154.59215594777203
375,ground,2369,-154.59228812681235
375,ground,2370,-154.59229066815544
375,ground,2371,-154.59240136864528
375,ground,2372,-154.5923259284716
375,ground,2373,-154.59237849113913
375,ground,2374,-154.59234170708132
375,ground,2375,-154.59247532781197
375,ground,2376,-154.59244014451625
375,ground,2377,-154.5924040404955
375,ground,2378,-154.59248702901513
375,ground,2379,-154.59267878283137
375,ground,2380,-154.59261165708423
375,ground,2381,-154.59259707845465
375,ground,2382,-154.59254737354428
375,ground,2383,-154.59268007454827
375,ground,2384,-154.5926598343507
375,ground,2385,-154.59261525997613
375,ground,2386,-154.59249434176704
375,ground,2387,-154.59244656158666
375,ground,2388,-154.59234665847617
375,ground,2389,-154.59236774901038
375,ground,2390,-154.59224286672472
375,ground,2391,-154.5923984146993
375,ground,2392,-154.59234353983592
375,ground,2393,-154.59246300317662
375,ground,2394,-154.59243495991316
375,ground,2395,-154.59262313158212
375,ground,2396,-154.5926954371761
375,ground,2397,-154.592716277502
375,ground,2398,-154.59286670379635
375,ground,2399,-154.59289539761804
375,ground,2400,-154.59289344343512
375,ground,2401,-154.59300261438528
375,ground,2402,-154.5931259686955
375,ground,2403,-154.5931841508748
375,ground,2404,-154.59316646751756
375,ground,2405,-154.59311740295274
375,ground,2406,-154.59316724610045
375,ground,2407,-154.59313305631332
375,ground,2408,-154.59337773941854
375,ground,2409,-154.5935562337346
375,ground,2410,-154.59362026405086
375,ground,2411,-154.59360152808912
375,ground,2412,-154.59357892414158
375,ground,2413,-154.59360308305224
375,ground,2414,-154.59359986255436
375,ground,2415,-154.59351581948835
375,ground,2416,-154.5935800459147
375,ground,2417,-154.5935982123334
375,ground,2418,-154.5936305666965
375,ground,2419,-154.59367190914244
375,ground,2420,-154.59363758423143
375,ground,2421,-154.59362079189216
375,ground,2422,-154.59372054686816
375,ground,2423,-154.5938106087158
375,ground,2424,-154.59388228431433
375,ground,2425,-154.59385490777603
375,ground,2426,-154.59390956273504
375,ground,2427,-154.59398585935526
375,ground,2428,-154.59412090354797
375,ground,2429,-154.5942026301247
375,ground,2430,-154.59420906599743
375,ground,2431,-154.59419934884764
375,ground,2432,-154.5942164341781
375,ground,2433,-154.5941722957682
375,ground,2434,-154.59420589273813
375,ground,2435,-154.59433853683913
375,ground,2436,-154.5942922155822
375,ground,2437,-154.5944661338166
375,ground,2438,-154.59442156595136
375,ground,2439,-154.59463291713607
375,ground,2440,-154.59467926025826
375,ground,2441,-154.59461937214627
375,ground,2442,-154.59446963674603
375,ground,2443,-154.59437738010547
375,ground,2444,-154.59448147204807
375,ground,2445,-154.5945486393339
375,ground,2446,-154.59449360995117
375,ground,2447,-154.59458559977708
375,ground,2448,-154.59459099340864
375,ground,2449,-154.59464938869277
375,ground,2450,-154.59465631122006
375,ground,2451,-154.59479627735578
375,ground,2452,-154.5947542682285
375,ground,2453,-154.59484041493852
375,ground,2454,-154.59489139302116
375,ground,2455,-154.59484516645293
375,ground,2456,-154.59475015196838
375,ground,2457,-154.59481818842875
375,ground,2458,-154.59495076348787
375,ground,2459,-154.59494038004897
375,ground,2460,-154.5948911573645
375,ground,2461,-154.59488243710558
375,ground,2462,-154.59479205150268
375,ground,2463,-154.5947676981627
375,ground,2464,-154.5948164909132
375,ground,2465,-154.59484394484895
375,ground,2466,-154.5948403423526
375,ground,2467,-154.59485006965107
375,ground,2468,-154.59489489576828
375,ground,2469,-154.5949867898551
375,ground,2470,-154.59489468227318
375,ground,2471,-154.59483244540937
375,ground,2472,-154.59488645496222
375,ground,2473,-154.594821057083
375,ground,2474,-154.5948341382338
375,ground,2475,-154.59498201393617
375,ground,2476,-154.59501015091914
375,ground,2477,-154.59507806779226
375,ground,2478,-154.59510659181686
375,ground,2479,-154.5952247478683
375,ground,2480,-154.59530515258777
375,ground,2481,-154.59535848095857
375,ground,2482,-154.59527801472802
375,ground,2483,-154.59531318127006
375,ground,2484,-154.59531406823913
375,ground,2485,-154.5954971430821
375,ground,2486,-154.59543671068033
375,ground,2487,-154.59543892979207
375,ground,2488,-154.59550976721735
375,ground,2489,-154.59540763683347
375,ground,2490,-154.59529762553058
375,ground,2491,-154.59543031652012
375,ground,2492,-154.59567067153046
375,ground,2493,-154.59573303807346
375,ground,2494,-154.59565826391426
375,ground,2495,-154.59565947369754
375,ground,2496,-154.5956256848638
375,ground,2497,-154.59579355428414
375,ground,2498,-154.59590996912624
375,ground,2499,-154.59612091744873
375,ground,2500,-154.59599282957566
375,ground,2501,-154.5960566255935
375,ground,2502,-154.59610423113887
375,ground,2503,-154.5960732486671
375,ground,2504,-154.59618900408836
375,ground,2505,-154.59623983594483
375,ground,2506,-154.59620255436852
375,ground,2507,-154.59619858535623
375,ground,2508,-154.59614194009023
375,ground,2509,-154.596215322365
375,ground,2510,-154.5962058192535
375,ground,2511,-154.59625628330815
375,ground,2512,-154.59618389133513
375,ground,2513,-154.59613362061285
375,ground,2514,-154.59604490930343
375,ground,2515,-154.596190611226
375,ground,2516,-154.59626883370552
375,ground,2517,-154.59630064594796
375,ground,2518,-154.59631572683008
375,ground,2519,-154.59623644918912
375,ground,2520,-154.59630938187948
375,ground,2521,-154.5962777514696
375,ground,2522,-154.59638600010922
375,ground,2523,-154.5964376176043
375,ground,2524,-154.59647995500347
375,ground,2525,-154.59649446971935
375,ground,2526,-154.5965341532648
375,ground,2527,-154.59655581258158
375,ground,2528,-154.5967122402175
375,ground,2529,-154.59666763514497
375,ground,2530,-154.59661777719313
375,ground,2531,-154.59656968941871
375,ground,2532,-154.59663164589216
375,ground,2533,-154.59679069760753
375,ground,2534,-154.59678207793561
375,ground,2535,-154.59669938125552
375,ground,2536,-154.59663256192871
375,ground,2537,-154.596692122432
375,ground,2538,-154.59671903618386
375,ground,2539,-154.5965942600298
375,ground,2540,-154.59663703223794
375,ground,2541,-154.59661062550362
375,ground,2542,-154.59662769045485
375,ground,2543,-154.5966490877469
375,ground,2544,-154.5966805102227
375,ground,2545,-154.5966708698853
375,ground,2546,-154.596629397488
375,ground,2547,-154.59673040721242
375,ground,2548,-154.59677816080688
375,ground,2549,-154.59681519686683
375,ground,2550,-154.59682250679208
375,ground,2551,-154.5967827805374
375,ground,2552,-154.59678415950566
375,ground,2553,-154.596878698368
375,ground,2554,-154.59692689086566
375,ground,2555,-154.59689375406631
375,ground,2556,-154.59697851681332
375,ground,2557,-154.59707624032293
375,ground,2558,-154.59721420934156
375,ground,2559,-154.59730786656863
375,ground,2560,-154.59744648685097
375,ground,2561,-154.59747455374327
375,ground,2562,-154.59746060144494
375,ground,2563,-154.59745751908827
375,ground,2564,-154.59741890112622
375,ground,2565,-154.59743032632284
375,ground,2566,-154.59738080937706
375,ground,2567,-154.59734400728212
375,ground,2568,-154.5974500442592
375,ground,2569,-154.5974500442592
375,ground,2570,-154.5975202413992
375,ground,2571,-154.59748937715386
375,ground,2572,-154.59747082972953
375,ground,2573,-154.59757988044657
375,ground,2574,-154.59771764513275
375,ground,2575,-154.59776586034297
375,ground,2576,-154.5977523893818
375,ground,2577,-154.59768556677952
375,ground,2578,-154.59767241524776
375,ground,2579,-154.59764487666166
375,ground,2580,-154.59767537929577
375,ground,2581,-154.59753280825413
375,ground,2582,-154.59751885660017
375,ground,2583,-154.5974954674625
375,ground,2584,-154.59748928759694
375,ground,2585,-154.59742608177092
375,ground,2586,-154.59736132761012
375,ground,2587,-154.59732113665234
375,ground,2588,-154.5973885352144
375,ground,2589,-154.59726721029324
375,ground,2590,-154.59710219883138
375,ground,2591,-154.5971866049063
375,ground,2592,-154.59716421787118
375,ground,2593,-154.597180583014
375,ground,2594,-154.59719968121044
375,ground,2595,-154.59706593612663
375,ground,2596,-154.59707239234484
375,ground,2597,-154.59709800423659
375,ground,2598,-154.59715043579016
375,ground,2599,-154.59715394018693
375,ground,2600,-154.59734187485134
375,ground,2601,-154.59746288577477
375,ground,2602,-154.59746560188103
375,ground,2603,-154.59753776520964
375,ground,2604,-154.59755589461764
375,ground,2605,-154.59758289987772
375,ground,2606,-154.59755767040983
375,ground,2607,-154.5975933029357
375,ground,2608,-154.5976535789439
375,ground,2609,-154.5977956717042
375,ground,2610,-154.59776439193269
375,ground,2611,-154.59789279036892
375,ground,2612,-154.5979288211754
375,ground,2613,-154.59793439250384
375,ground,2614,-154.59801252698426
375,ground,2615,-154.59804875725794
375,ground,2616,-154.59805896123416
375,ground,2617,-154.59805465659588
375,ground,2618,-154.59805384044301
375,ground,2619,-154.59820798621686
375,ground,2620,-154.5981579235989
375,ground,2621,-154.59816636604359
375,ground,2622,-154.5983038550699
375,ground,2623,-154.5983400858062
375,ground,2624,-154.59854173867566
375,ground,2625,-154.59860577185884
375,ground,2626,-154.5985321751401
375,ground,2627,-154.5984372095196
375,ground,2628,-154.59857209646793
375,ground,2629,-154.59871512120978
375,ground,2630,-154.59873882161102
375,ground,2631,-154.59881756482434
375,ground,2632,-154.5988517355402
375,ground,2633,-154.59894914635316
375,ground,2634,-154.59899854876656
375,ground,2635,-154.5989748721322
375,ground,2636,-154.59882949900492
375,ground,2637,-154.59887475908596
375,ground,2638,-154.5988460064175
375,ground,2639,-154.59885823113055
375,ground,2640,-154.5987833843015
375,ground,2641,-154.5988261118999
375,ground,2642,-154.59894254941096
375,ground,2643,-154.59889663558758
375,ground,2644,-154.5989530948306
375,ground,2645,-154.5991503431629
375,ground,2646,-154.59932663100417
375,ground,2647,-154.59930572125162
375,ground,2648,-154.59928449736566
375,ground,2649,-154.59923117399686
375,ground,2650,-154.59922156071863
375,ground,2651,-154.59920256097246
375,ground,2652,-154.59908564512483
375,ground,2653,-154.59906716807055
375,ground,2654,-154.59911176516692
375,ground,2655,-154.5990189353351
375,ground,2656,-154.59902804128853
375,ground,2657,-154.5989406665261
375,ground,2658,-154.59916674642434
375,ground,2659,-154.59912909828742
375,ground,2660,-154.59929458073245
375,ground,2661,-154.59923758823655
375,ground,2662,-154.59933182436822
375,ground,2663,-154.5992369724572
375,ground,2664,-154.5992462053761
375,ground,2665,-154.59924255694474
375,ground,2666,-154.59916081163448
375,ground,2667,-154.59910154807923
375,ground,2668,-154.59906279262518
375,ground,2669,-154.59901738628346
375,ground,2670,-154.59908238058907
375,ground,2671,-154.5991069067595
375,ground,2672,-154.59903916781178
375,ground,2673,-154.59901658101327
375,ground,2674,-154.5989767546306
375,ground,2675,-154.59892695602443
375,ground,2676,-154.59905173867782
375,ground,2677,-154.5990694780953
375,ground,2678,-154.59912181397067
375,ground,2679,-154.59910818637385
375,ground,2680,-154.59909105391276
375,ground,2681,-154.5990872671056
375,ground,2682,-154.59915086705215
375,ground,2683,-154.59911270872018
375,ground,2684,-154.59913113605103
375,ground,2685,-154.5991609959989
375,ground,2686,-154.59919936203983
375,ground,2687,-154.59925780825301
375,ground,2688,-154.59928666022716
375,ground,2689,-154.59934997938223
375,ground,2690,-154.59935403336382
375,ground,2691,-154.59924482602867
375,ground,2692,-154.59927154528694
375,ground,2693,-154.59927728997118
375,ground,2694,-154.5993406956666
375,ground,2695,-154.5993578151944
375,ground,2696,-154.59927424502155
375,ground,2697,-154.59928120684145
375,ground,2698,-154.59931424547852
375,ground,2699,-154.59940349405204
375,ground,2700,-154.59941389990743
375,ground,2701,-154.5994503399064
375,ground,2702,-154.5993795072019
375,ground,2703,-154.5993505398571
375,ground,2704,-154.59937882592249
375,ground,2705,-154.59939400683652
375,ground,2706,-154.5993294740461
375,ground,2707,-154.59929877425716
375,ground,2708,-154.59920085374878
375,ground,2709,-154.59907313465655
375,ground,2710,-154.59913764317415
375,ground,2711,-154.5992112225757
375,ground,2712,-154.5993125993182
375,ground,2713,-154.5993311046891
375,ground,2714,-154.59939541243273
375,ground,2715,-154.599380015408
375,ground,2716,-154.59934426830992
375,ground,2717,-154.59934451216242
375,ground,2718,-154.59942539589636
375,ground,2719,-154.59930918939637
375,ground,2720,-154.59927748413668
375,ground,2721,-154.59929584093308
375,ground,2722,-154.59942018992305
375,ground,2723,-154.59932241787945
375,ground,2724,-154.59936083210457
375,ground,2725,-154.5993873634148
375,ground,2726,-154.59954614982735
375,ground,2727,-154.59958120802142
375,ground,2728,-154.5996144045471
375,ground,2729,-154.5996006205921
375,ground,2730,-154.59956164541282
375,ground,2731,-154.599457708599
375,ground,2732,-154.59947217670387
375,ground,2733,-154.59951014306677
375,ground,2734,-154.59971323362998
375,ground,2735,-154.59979011984456
375,ground,2736,-154.59973376611944
375,ground,2737,-154.59973071369217
375,ground,2738,-154.59977979011538
375,ground,2739,-154.59983641364406
375,ground,2740,-154.5998286803568
375,ground,2741,-154.59978754228592
375,ground,2742,-154.59982722638705
375,ground,2743,-154.59994970110947
375,ground,2744,-154.59984832712442
375,ground,2745,-154.59974763236298
375,ground,2746,-154.59971612948223
375,ground,2747,-154.59976228656024
375,ground,2748,-154.59977750007943
375,ground,2749,-154.5997648247458
375,ground,2750,-154.59974784796282
375,ground,2751,-154.59974145617863
375,ground,2752,-154.59971164010452
375,ground,2753,-154.5997436817982
375,ground,2754,-154.59979583880732
375,ground,2755,-154.59996276610553
375,ground,2756,-154.60003998570093
375,ground,2757,-154.600082667424
375,ground,2758,-154.60001538057531
375,ground,2759,-154.60000722088535
375,ground,2760,-154.59994727946437
375,ground,2761,-154.5999685602952
375,ground,2762,-154.59992624268372
375,ground,2763,-154.6000260983135
375,ground,2764,-154.6000352891919
375,ground,2765,-154.60009227473063
375,ground,2766,-154.60014843280783
375,ground,2767,-154.6000841385181
375,ground,2768,-154.60018116897703
375,ground,2769,-154.6002159390418
375,ground,2770,-154.60021622607212
375,ground,2771,-154.6002822269997
375,ground,2772,-154.60026992509134
375,ground,2773,-154.60018987300347
375,ground,2774,-154.6002304478648
375,ground,2775,-154.60022445885116
375,ground,2776,-154.60015011263158
375,ground,2777,-154.60005374616216
375,ground,2778,-154.60012567066715
375,ground,2779,-154.60017610611928
375,ground,2780,-154.60026999446796
375,ground,2781,-154.60038906344815
375,ground,2782,-154.60039325130163
375,ground,2783,-154.60033405764565
375,ground,2784,-154.60040880107152
375,ground,2785,-154.60038435484933
375,ground,2786,-154.60048975310877
375,ground,2787,-154.60040176113216
375,ground,2788,-154.60033883874314
375,ground,2789,-154.6003015850188
375,ground,2790,-154.6001740647297
375,ground,2791,-154.60014562033268
375,ground,2792,-154.60012987624825
375,ground,2793,-154.600186066803
375,ground,2794,-154.60023531386287
375,ground,2795,-154.60017731303583
